ID,Parent1,Parent2,Sex,City_01_Point,City_02_Point,City_03_Point,City_04_Point,City_05_Point,City_06_Point,City_07_Point,City_08_Point,City_09_Point,City_10_Point,City_11_Point,City_12_Point,City_13_Point,City_14_Point,City_15_Point,City_16_Point
1,none,none,m,1,0.333333333,0.833333333,0.485441997,0.125,0.708333333,0.25,0.208333333,0.833333333,0.541666667,0.166666667,0.75,0.875,1,0.125,0.5
2,none,none,f,0.583333333,0.25,0.041666667,0.447366662,0.708333333,0.75,0.416666667,0.833333333,0.083333333,0.416666667,0.708333333,0.458333333,0.541666667,0.666666667,0.875,0.708333333
3,none,none,m,0.125,0.666666667,0.458333333,0.959791377,0.458333333,0.25,0.625,0.5,0.583333333,0.083333333,0.458333333,0.875,0.666666667,0.833333333,0.833333333,0.458333333
4,none,none,f,0.875,0.458333333,0.875,0.804586367,0.083333333,0.458333333,0.583333333,0.708333333,0.666666667,0.708333333,0.291666667,0.583333333,0.5,0.375,0.041666667,0.666666667
5,none,none,m,0.291666667,0.708333333,1,0.207257675,0.833333333,0.041666667,0.833333333,0.958333333,0.5,0.25,1,0.25,0.75,0.916666667,0.958333333,0.875
6,none,none,f,0.25,0.166666667,0.625,0.163782289,0.25,0.833333333,0.291666667,0.25,0.291666667,0.833333333,0.75,0.5,0.166666667,0.083333333,0.375,0.916666667
7,none,none,m,0.916666667,0.5,0.75,0.085982846,0.291666667,1,0.5,0.791666667,0.625,0.875,0.666666667,0.083333333,0.583333333,0.25,0.208333333,0.333333333
8,none,none,f,0.541666667,0.125,0.083333333,0.025851359,0.75,0.375,0.458333333,0.458333333,0.208333333,0.666666667,0.541666667,0.791666667,0.708333333,0.041666667,0.791666667,0.125
9,none,none,m,0.75,0.416666667,0.541666667,0.879752423,0.208333333,0.916666667,0.875,0.875,1,0.958333333,0.375,0.416666667,0.833333333,0.458333333,0.916666667,0.791666667
10,none,none,f,0.458333333,0.583333333,0.666666667,0.229451325,0.916666667,0.958333333,0.125,0.75,0.125,0.166666667,0.916666667,0.291666667,0.041666667,0.416666667,0.666666667,0.166666667
11,none,none,m,0.166666667,0.916666667,0.958333333,0.538852114,0.791666667,0.416666667,0.666666667,0.666666667,0.75,0.75,0.208333333,0.166666667,0.375,0.583333333,0.583333333,0.375
12,none,none,f,0.833333333,0.083333333,0.166666667,0.391293553,0.416666667,0.166666667,0.75,0.083333333,0.916666667,0.916666667,0.125,0.208333333,0.916666667,0.875,0.166666667,0.208333333
13,none,none,m,0.083333333,0.875,0.125,0.586371893,0.333333333,0.291666667,0.791666667,0.541666667,0.458333333,0.583333333,0.041666667,0.375,0.458333333,0.5,1,0.541666667
14,none,none,f,0.041666667,0.291666667,0.5,0.79809976,1,0.875,0.708333333,0.166666667,0.333333333,0.125,0.25,0.916666667,0.291666667,0.791666667,0.333333333,0.583333333
15,none,none,m,0.5,0.75,0.25,0.937743005,0.166666667,0.666666667,0.916666667,1,0.375,0.333333333,0.583333333,0.125,0.083333333,0.208333333,0.5,0.416666667
16,none,none,f,0.791666667,1,0.333333333,0.263681683,0.041666667,0.625,1,0.125,0.166666667,0.791666667,0.333333333,0.666666667,0.625,0.125,0.083333333,0.625
17,none,none,m,0.625,0.041666667,0.291666667,0.908291492,0.5,0.333333333,0.541666667,0.625,0.958333333,0.5,0.625,0.041666667,0.208333333,0.75,0.291666667,1
18,none,none,f,0.958333333,0.541666667,0.916666667,0.662876224,0.375,0.208333333,0.333333333,0.375,0.041666667,0.458333333,0.833333333,0.333333333,0.25,0.333333333,0.541666667,0.958333333
19,none,none,m,0.208333333,0.625,0.416666667,0.733465174,0.541666667,0.5,0.958333333,0.583333333,0.708333333,0.375,0.083333333,0.541666667,0.416666667,0.541666667,0.75,0.833333333
20,none,none,f,0.708333333,0.375,0.708333333,0.810919973,0.958333333,0.541666667,0.041666667,0.916666667,0.791666667,1,0.875,1,0.125,0.625,0.458333333,0.291666667
21,none,none,m,0.666666667,0.791666667,0.791666667,0.305088058,0.875,0.791666667,0.166666667,0.333333333,0.25,0.625,0.5,0.958333333,0.333333333,0.166666667,0.708333333,0.041666667
22,none,none,f,0.333333333,0.958333333,0.583333333,0.68162397,0.666666667,0.125,0.083333333,0.291666667,0.875,0.208333333,0.958333333,0.833333333,0.958333333,0.708333333,0.25,0.083333333
23,none,none,m,0.416666667,0.208333333,0.208333333,0.634557309,0.583333333,0.083333333,0.375,0.416666667,0.416666667,0.291666667,0.416666667,0.625,1,0.291666667,0.416666667,0.25
24,none,none,f,0.375,0.833333333,0.375,0.756758006,0.625,0.583333333,0.208333333,0.041666667,0.541666667,0.041666667,0.791666667,0.708333333,0.791666667,0.958333333,0.625,0.75
